Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
336518,2020-10-27 23:23:56,676281772837,fraud_Volkman-Predovic,shopping_net,882.81,Alicia,Bishop,F,222 Freeman Islands,Whigham,GA,39897,30.8836,-84.3246,3430,"Editor, commissioning",1950-03-25,9d58144dd768e67ba70a0ca0086f39a0,1382916236,30.716668,-83.632871,1
384328,2020-11-17 22:52:21,2706977570537524,"fraud_Dare, Casper and Bartoletti",kids_pets,51.9,David,Serrano,M,4739 Martin Common,Zaleski,OH,45698,39.283,-82.3977,341,Accounting technician,1978-12-18,a63c02dcdd88b3f2ad52f2880eb42c3f,1384728741,38.506578999999995,-83.31554799999999,0
416961,2020-12-01 03:50:19,4538566639857,"fraud_Bernhard, Grant and Langworth",shopping_pos,3.27,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",1967-05-28,249c3563c6f2f6c51bbabc06dd50b5f8,1385869819,41.457448,-74.23096600000001,0
313505,2020-10-18 17:50:24,3524574586339330,fraud_Satterfield-Lowe,travel,8.48,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633000000000003,-80.4031,105638,"Librarian, public",1986-05-07,600616294ed284308d83c06ba3736ce4,1382118624,26.669559999999997,-80.168622,0
73134,2020-07-16 16:31:23,370877495212014,fraud_Bahringer-Streich,food_dining,70.76,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,c77345123d9e91066589543e8cd36721,1373992283,36.660694,-81.018058,0
346729,2020-11-02 04:41:01,4634955908138648,fraud_Bauch-Raynor,grocery_pos,94.51,Mackenzie,Smith,F,7178 Willis Drive,Hooper,NE,68031,41.6414,-96.5232,1745,"Engineer, automotive",1973-12-26,234f5af717f86e9c01d2252bcc9a6d3a,1383367261,41.402429999999995,-95.622996,0
486871,2020-12-16 10:04:24,343746486082492,fraud_Prohaska-Murray,gas_transport,83.11,Jeffrey,Munoz,M,836 Stephanie Union,Cedar,MI,49621,44.8605,-85.8138,3096,"Social research officer, government",1975-10-11,dc98289bb5fa3f9a03cffd6ad09a8f00,1387188264,43.983178,-85.90370899999999,0
543372,2020-12-29 01:15:19,630425673344,fraud_Ledner-Pfannerstill,gas_transport,49.38,Bryan,Miller,M,411 Laurie Fords,Cass,WV,24927,38.388000000000005,-79.9906,365,Special effects artist,1970-03-14,995585640dd70c1af43ebfeda4991b40,1388279719,39.001919,-79.856081,0
15684,2020-06-26 19:03:13,4512828414983801773,fraud_Shanahan-Lehner,personal_care,67.99,Monica,Cohen,F,864 Reynolds Plains,Uledi,PA,15484,39.8936,-79.7856,328,Tree surgeon,1983-07-25,4ff2c2dd5b673971eb0d63a8508c2799,1372273393,39.581093,-79.603532,0
41948,2020-07-05 23:33:17,4989847570577635369,fraud_Ziemann-Waters,health_fitness,19.05,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,ed4bb4be801d8bd4ba79110ccf706956,1373067197,35.098667,-82.148658,1
425124,2020-12-02 22:27:36,3588001568691267,fraud_Torphy-Goyette,shopping_pos,1318.89,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,2682f81f3f9e070b7abc721ca4bd5862,1386023256,54.801713,-133.669108,1
257810,2020-09-23 18:34:20,586100864972,fraud_Little Ltd,kids_pets,21.29,Patrick,Bates,M,4481 Maldonado Hollow,Kirkwood,NY,13795,42.0695,-75.7967,3800,Advertising account executive,1968-07-06,30b831494e768b4ec8a1689f2f067c7d,1379961260,41.626334,-75.512342,1
450971,2020-12-08 13:47:09,30273037698427,fraud_Nader-Heller,misc_net,61.16,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,ec19bac45bffc058f9e8e2ccb329edf3,1386510429,35.061814,-90.461548,0
83709,2020-07-20 12:53:25,4170689372027579,fraud_Harris Group,food_dining,3.07,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,023a050db8703f8928b4a684e35afd55,1374324805,36.411842,-98.004747,0
330022,2020-10-25 22:23:29,4599285557366057,"fraud_Hoppe, Harris and Bednar",entertainment,386.54,Mary,Williams,F,00315 Ashley Valleys,Burrton,KS,67020,38.0261,-97.6666,1689,Gaffer,1997-11-18,115a0816f262c5b0466229deada5004a,1382739809,37.042183,-97.994084,1
47757,2020-07-07 12:14:46,3501509250702469,"fraud_Terry, Johns and Bins",misc_pos,7.98,Frank,Anderson,M,0611 Stafford Valley Suite 504,Naples,FL,34112,26.1184,-81.7361,276002,"Programme researcher, broadcasting/film/video",1979-01-02,5df058eff3494989071f625a276cf49c,1373199286,25.789531,-81.318789,0
338097,2020-10-28 23:18:14,4745996322265,fraud_Kozey-Kuhlman,personal_care,12.24,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,f32466effd816fbf2f283fb877e4621e,1383002294,41.94565,-86.896196,0
295818,2020-10-11 01:41:01,5456712664803820,"fraud_Lockman, West and Runte",grocery_pos,330.98,Pamela,Matthews,F,36659 Smith Club Apt. 080,Llano,NM,87543,36.1486,-105.6648,247,Architectural technologist,1961-10-24,e984f2fde79f5ae2151a959ce3f5879c,1381455661,35.249297999999996,-106.19265,1
525964,2020-12-25 14:34:20,2233882705243596,fraud_Homenick LLC,personal_care,90.56,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,1960-01-16,8c09f81280ffda65a01e7e7dec506567,1387982060,33.053988000000004,-88.389495,0
416606,2020-12-01 02:10:53,6011492816282597,fraud_Kunze Inc,grocery_pos,79.16,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986-06-11,c7af33bbc0087b2b7a194b7eed0b5e21,1385863853,32.553089,-93.177474,0
339999,2020-10-30 03:32:09,4069975342931683,fraud_Kling Inc,gas_transport,58.6,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,1980-09-18,be491b748c61a68b7e9c8e929190af3e,1383103929,38.087896,-82.674296,0
15282,2020-06-26 15:30:47,30230540139182,fraud_Swift PLC,kids_pets,56.25,Hayden,Sanders,M,8465 Reed Green Suite 559,Montandon,PA,17850,40.9661,-76.8575,645,Orthoptist,1974-05-18,85921bdf4ddd2e1d098e809775668ee3,1372260647,39.993171,-77.315421,0
469696,2020-12-13 09:11:18,4951647200979051,"fraud_Greenholt, Jacobi and Gleason",gas_transport,46.6,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",1976-06-15,d542a851388e07be9a62e7c6a1c1620d,1386925878,37.377467,-88.434239,0
153255,2020-08-13 22:13:00,3583793405872580,fraud_Ratke and Sons,health_fitness,18.26,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,3224e13b1c93e12930d5e0a96bb745d8,1376431980,34.816305,-98.054499,1
416999,2020-12-01 04:03:05,180081032825079,fraud_Pouros-Conroy,shopping_pos,2.26,Connie,Carroll,F,872 Justin Views Suite 746,Duncan,MS,38740,34.047,-90.7652,466,Trading standards officer,1955-04-03,0ce3d7e9b0c2d2456b2909ca99359c44,1385870585,34.073703,-90.138546,0
272060,2020-09-29 19:56:01,4195740185974,fraud_Baumbach Ltd,personal_care,97.21,Benjamin,Robinson,M,0701 John Ranch,Portland,OR,97210,45.5303,-122.7033,841711,"Engineer, building services",1963-04-04,15a2486dfe494fdb5b910c529a739b2f,1380484561,45.533685,-122.491864,0
369661,2020-11-11 17:09:21,4464457352619,fraud_Bechtelar-Rippin,food_dining,9.42,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,21a2b2e4245926faccdc10c14d19fdc2,1384189761,28.921821,-84.18207199999999,0
261539,2020-09-25 20:56:46,3565943051129759,fraud_Sporer-Keebler,personal_care,87.26,David,Thomas,M,838 Dan Haven Suite 003,Webster City,IA,50595,42.4657,-93.8262,9165,Medical secretary,1963-05-23,7fefc3caca3e659b853bf4fa105e4b6c,1380142606,42.815776,-94.204459,0
357366,2020-11-06 22:17:51,38859492057661,"fraud_Towne, Greenholt and Koepp",shopping_net,1009.4,Edward,Sanchez,M,594 White Dale Suite 530,Malad City,ID,83252,42.1808,-112.262,4154,Nature conservation officer,1962-01-19,1e262cb9252f963aea08639a17c65cd5,1383776271,43.157483,-111.417814,1
125930,2020-08-04 01:24:53,4653879239169997,fraud_Deckow-O'Conner,grocery_pos,274.36,Monica,Tucker,F,302 Christina Islands,Smiths Grove,KY,42171,37.0581,-86.1938,6841,"Therapist, sports",1999-06-06,68fc522704b0777d845480d0bd3bba55,1375579493,37.353401,-85.958606,1
39009,2020-07-05 03:42:14,4989847570577635369,fraud_Connelly PLC,food_dining,115.28,Vanessa,Anderson,F,21178 Brittney Locks,Prosperity,SC,29127,34.1832,-81.5324,8333,Archaeologist,1994-07-09,3530fd1cd6d9e8302e543bc3c40c4212,1372995734,33.233527,-82.20876700000001,1
280936,2020-10-04 12:59:30,376656886990758,fraud_Balistreri-Nader,misc_pos,5.39,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1985-12-03,1e8db5db0e324d233ffcbd82151dd8b4,1380891570,30.174771999999997,-93.693568,0
287469,2020-10-06 15:56:30,4797297220948468262,"fraud_Romaguera, Wehner and Tromp",kids_pets,2.38,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,1991-03-13,93123eb646d740968c3dd6d7d590f1b0,1381074990,38.657305,-87.19824799999999,0
229655,2020-09-11 22:17:45,376656886990758,fraud_Connelly-Carter,home,237.39,Richard,Vance,M,169 Shelia Knoll Suite 753,Zavalla,TX,75980,31.1569,-94.3871,2836,"Designer, jewellery",1985-12-03,d21aebb70ab6b843a8306f78756c7fe2,1378937865,31.290894,-93.681368,1
514985,2020-12-22 14:43:44,36485887555770,"fraud_Champlin, Rolfson and Connelly",travel,2.78,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267,Facilities manager,2005-01-29,a8d8e68058635f2a24b0d28769cfd79f,1387723424,40.102405,-81.975278,0
425405,2020-12-03 00:14:10,3588001568691267,fraud_Kutch and Sons,grocery_pos,333.42,Jason,Johnson,M,5942 Thomas Park,Craig,AK,99921,55.4732,-133.1171,1920,Commissioning editor,1997-06-17,e68abacbf9a321f9c0a16f2e543a98ef,1386029650,55.853802,-132.400924,1
508242,2020-12-21 13:31:53,4873783502705038,fraud_Abbott-Rogahn,entertainment,18.1,Elizabeth,Maxwell,F,194 Goodman Fall Apt. 569,Burlington,WA,98233,48.4786,-122.3345,14871,Public house manager,1974-03-10,1f7d5e4fc43d62e4c32bafd91e240e82,1387632713,48.67394,-123.028528,0
182008,2020-08-24 07:44:26,4810839835482794272,"fraud_Eichmann, Bogan and Rodriguez",gas_transport,51.75,Carolyn,Perez,F,433 Blake Roads Suite 967,Wheaton,MO,64874,36.7651,-94.0492,760,Production manager,1985-08-31,a776eddf1b4e6fb2af6cf4bc38fe9cc5,1377330266,37.564638,-93.638214,0
248459,2020-09-20 07:05:41,676148621961,fraud_Kuhn LLC,misc_net,87.55,Jennifer,Vega,F,91644 Crystal Drives,Eagarville,IL,62023,39.1118,-89.7855,91,Materials engineer,1962-11-18,91c1b25fa87f4540e435aa65dca14bd3,1379660741,38.757099,-90.682923,0
546197,2020-12-29 13:57:59,6011724471098086,fraud_Larkin Ltd,kids_pets,118.14,Ann,Lawson,F,144 Evans Islands Apt. 683,Burbank,WA,99323,46.1966,-118.9017,3684,Musician,1981-11-29,73e88aebdb98fa6b1494776bbc73720d,1388325479,45.718901,-119.814878,0
153116,2020-08-13 20:54:57,30234966027947,fraud_Hudson-Grady,shopping_pos,3.65,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,0fe0265442f76dd5c1581bd700ae6545,1376427297,43.840384,-88.706554,0
520225,2020-12-23 20:20:05,568279015842,fraud_Kihn-Fritsch,food_dining,53.06,Micheal,Hernandez,M,6139 Mark Rapid Apt. 651,Christine,ND,58015,46.5522,-96.7909,291,Television floor manager,1991-05-01,517bf64c92d1b010843e1b4b6d3a109e,1387830005,47.321366,-96.817845,0
258142,2020-09-23 22:51:35,30270432095985,fraud_Skiles LLC,home,258.37,Lisa,Lin,F,908 Brooks Brook,Lomax,IL,61454,40.6761,-91.0391,725,Environmental consultant,1972-11-28,4ba994c6450954b7d35f207be0646e44,1379976695,39.748629,-90.81943,1
404584,2020-11-27 17:45:20,3560697798177746,fraud_Kub PLC,personal_care,40.28,Matthew,Young,M,8840 Miller Port Suite 645,Indian Wells,CA,92210,33.7163,-116.3381,4677,Learning mentor,1955-05-06,777b160a577e874a75b9e0decbc5ec1d,1385574320,34.527075,-116.80361,0
197149,2020-08-29 23:09:34,370877495212014,"fraud_Walter, Hettinger and Kessler",personal_care,24.4,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,c80680fd33a6e376a1f9b2e3182d8d65,1377817774,35.930688,-81.288033,0
386034,2020-11-19 01:10:32,4710792708725663,fraud_O'Keefe-Hudson,grocery_pos,309.39,Justin,Bell,M,954 Green Wall,Churubusco,IN,46723,41.229,-85.3244,7692,"Research officer, trade union",1986-12-13,e0e2bbd48444822ae3a7f263deed9bec,1384823432,40.955928,-85.627282,1
513886,2020-12-22 10:47:53,2248348993063230,fraud_Schmidt and Sons,shopping_net,9.68,Jennifer,Scott,F,376 John Fork Suite 848,Randolph,OH,44265,41.0109,-81.2977,51,Mechanical engineer,1960-08-05,70da291a641fcaf9cfcf0d0b9895c12d,1387709273,41.268669,-81.496305,0
15609,2020-06-26 18:20:43,3561212938177173,fraud_Hermann-Gaylord,misc_pos,30.93,Jose,Campbell,M,550 Cunningham Squares,Dadeville,AL,36853,32.8224,-85.7704,8269,Minerals surveyor,1977-01-04,744d9cd618bab1689a391e72918adfb7,1372270843,33.372955,-85.665204,0
120436,2020-08-02 17:05:07,30197398657930,fraud_Ratke and Sons,health_fitness,108.08,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335,Chief Strategy Officer,1987-09-19,1f9102f22395c83db5cd1344541f1d4a,1375463107,35.675658,-78.89435300000001,0
415997,2020-11-30 23:24:27,3502377050801561,fraud_Gerhold LLC,home,31.14,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,3bd010fb23408c147678596b882dbd46,1385853867,30.458062,-96.252586,0
408463,2020-11-29 15:14:16,3508104404056005,fraud_Dare-Gibson,health_fitness,23.65,Michael,Fisher,M,401 Escobar Port,East Troy,WI,53120,42.8035,-88.4092,9679,"Engineer, production",1991-04-11,60f132827fed5c6e6064bb5ecc10fdc7,1385738056,42.949965,-88.523147,0
224889,2020-09-09 06:07:57,341542810616333,fraud_Schumm PLC,shopping_net,9.32,Billy,Mcdonald,M,304 Ryan Port Suite 335,Camden,MO,64017,39.2048,-94.0259,464,Colour technologist,1959-05-28,62dae29aa22dfcacb112925e9c39207d,1378706877,39.125374,-94.280491,0
36329,2020-07-04 01:26:48,3589255887819806,fraud_Doyle Ltd,grocery_pos,291.0,David,Miller,M,622 Bradley Knoll Apt. 758,Hancock,MD,21750,39.6991,-78.1762,3766,Press photographer,1984-02-14,72b5da03a83ced46ae9568c63bc8797a,1372901208,39.993252000000005,-78.240985,1
150460,2020-08-12 14:33:32,4658117080136,"fraud_Langosh, Wintheiser and Hyatt",food_dining,7.92,Dwayne,Martinez,M,490 Baldwin Alley Apt. 468,Crownpoint,NM,87313,35.7206,-108.0271,5662,IT consultant,1989-04-08,55a66988f082b99da1d0312bef6456b1,1376318012,35.269894,-108.927197,0
500315,2020-12-20 02:42:53,3519607465576254,"fraud_Osinski, Ledner and Leuschke",grocery_pos,131.15,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,f306fb06c1dc97ea2a169526f8d65b3d,1387507373,41.509326,-123.593569,0
162087,2020-08-17 07:09:45,3581130339108561,fraud_Beier LLC,entertainment,2.71,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,07db9146ef94194ec4fa155fc233b70f,1376723385,41.125710999999995,-82.27471,0
430158,2020-12-04 12:17:28,4364010865167176,fraud_O'Keefe-Wisoky,food_dining,3.26,Gary,Martinez,M,03512 Jackson Ports,Reno,NV,89512,39.5483,-119.7957,276896,Immunologist,1997-03-12,3711072bbf4eb59e83b00725af3821e5,1386159448,39.781436,-118.860177,0
229442,2020-09-11 20:05:44,377993105397617,"fraud_Runte, Green and Emard",health_fitness,46.17,Nathan,Martinez,M,586 Thomas Cliffs,Oconto Falls,WI,54154,44.8755,-88.1555,5548,Mining engineer,1975-09-11,d64faa921229f6deb7f92a374198b837,1378929944,44.727816,-89.087887,0
431103,2020-12-04 17:25:48,30153452207526,fraud_Wilkinson LLC,personal_care,60.87,Robin,Smith,F,0537 Margaret Common Suite 526,Coleman,TX,76834,31.8287,-99.427,5908,Radio producer,1962-04-05,bc085c316a54d405c46250d3e0845369,1386177948,32.165257000000004,-99.862818,0
217997,2020-09-06 21:53:52,345832460465610,"fraud_Becker, Harris and Harvey",personal_care,19.34,Jason,Mcmahon,M,6385 Donald Square Suite 429,Springfield,VA,22151,38.8029,-77.2116,104396,Production engineer,1950-11-20,7ff83ded2154e3cf442b61509194117f,1378504432,39.138325,-77.69136,0
384400,2020-11-17 23:24:35,30103132002433,"fraud_Yost, Schamberger and Windler",kids_pets,155.65,Stephanie,Middleton,F,99736 Rose Shoals Apt. 504,Morrisdale,PA,16858,41.0001,-78.2357,3688,Dispensing optician,1987-10-26,8da32b72ced75967ae3d1fdc3d0646bc,1384730675,40.241466,-79.11958,0
442882,2020-12-07 06:29:53,4239552724014407,fraud_Thiel-Thiel,entertainment,1.56,Carl,Hernandez,M,9134 Darryl Flat Suite 916,Paulding,OH,45879,41.141000000000005,-84.5722,6284,Secondary school teacher,1936-03-27,19368a5192270e409d01aa41395cca8e,1386397793,40.152511,-84.84070600000001,0
541174,2020-12-28 17:47:34,501899453424,"fraud_Mueller, Gerhold and Mueller",health_fitness,1.36,Jessica,Dominguez,F,06393 Nancy Parkways Suite 855,Gadsden,AL,35903,33.9845,-85.9077,67082,Ceramics designer,1970-01-08,9a75c3316e4493af9c226074bc90b241,1388252854,33.872852,-85.401125,0
85130,2020-07-20 19:33:03,503848303379,"fraud_Hagenes, Kohler and Hoppe",food_dining,9.98,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,1976-09-12,df2b135e0781f180329b47a0c2704361,1374348783,27.187429,-82.457823,0
129344,2020-08-04 22:41:38,4725837176265195730,fraud_Rau-Robel,kids_pets,22.04,Elizabeth,Mckee,F,358 Pruitt Square,Jay,FL,32565,30.8985,-87.1332,5719,Higher education careers adviser,1994-11-05,3997bf7998557493819a1fdb926911b3,1375656098,30.469997999999997,-88.052595,1
118666,2020-08-02 04:00:35,3567697931646329,"fraud_Tromp, Kerluke and Glover",grocery_net,60.56,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867,Travel agency manager,1998-07-29,b06b27b9e7083edc365f7e78def8762d,1375416035,41.37534,-73.11084100000001,0
159198,2020-08-16 11:45:37,4698163635895795,fraud_Donnelly PLC,misc_net,3.89,Sharon,Powell,F,101 Carla Loop,Wendel,CA,96136,40.3406,-120.2824,104,"Teacher, adult education",1989-08-16,5f090797e8c5a2bb2140d3a8861f242a,1376653537,39.891237,-119.753023,0
513427,2020-12-22 08:29:16,36721445180895,fraud_Corwin-Collins,gas_transport,63.57,Cesar,Smith,M,901 Ariel Points,Jefferson,NY,12093,42.4999,-74.6117,1666,Diagnostic radiographer,1968-07-01,38006e1d41273159916fcb3d657e0ce0,1387700956,43.03918,-74.090115,0
246521,2020-09-19 09:35:18,375767678113375,fraud_Spencer PLC,entertainment,1.12,Christopher,Patterson,M,16744 Campbell Wall Apt. 372,Timberville,VA,22853,38.6476,-78.7717,4367,Waste management officer,1962-04-12,d978b6e5d24f2cb1a3b4d8ceefe75d51,1379583318,38.452814,-78.092197,0
91786,2020-07-23 00:27:08,36890292963032,fraud_Huel-Langworth,misc_net,12.16,Kimberly,Webb,F,380 Martin Mission,Girard,GA,30426,33.0437,-81.7106,1100,"Conservator, museum/gallery",1950-04-05,8fea153e8b0f36d2a9deddaa6cb1f6ca,1374539228,33.683309,-80.74060300000001,0
401588,2020-11-25 23:00:53,180046165512893,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,1070.99,Erica,Walker,F,084 Holmes Avenue Suite 206,Stayton,OR,97383,44.8021,-122.7624,9587,"Engineer, biomedical",1968-03-24,f71d794bf136d47bfac1dbb7768a93ef,1385420453,45.666729,-123.072503,1
471722,2020-12-13 17:47:56,347612609554823,fraud_Wilkinson Ltd,entertainment,10.81,Robert,James,M,18316 Cannon Place,Newport,ME,4953,44.8393,-69.2675,3228,Lexicographer,1995-12-28,b31fe43079d6aa35489c21cda013e0de,1386956876,44.998276,-70.038965,0
397271,2020-11-24 00:39:03,38052002992326,fraud_Ledner-Pfannerstill,gas_transport,76.21,Anna,Logan,F,3522 Park Wells Suite 528,Cleveland,TX,77327,30.33,-95.0202,34153,Building surveyor,1995-09-11,d542154ab1df6fc227f48de0a0d88dd8,1385253543,29.583109000000004,-95.836402,0
6231,2020-06-23 01:02:20,580954173374,"fraud_Schoen, Kuphal and Nitzsche",grocery_pos,128.71,Jessica,Benitez,F,31281 Thomas Inlet,Montrose,NY,10548,41.2496,-73.9446,3487,Race relations officer,1960-01-13,6f53b7b9ff53401b4456b5eb3ff1d2f6,1371949340,41.433535,-73.849519,0
453728,2020-12-08 22:37:26,213180742685905,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,901.46,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,e8efe341358e4daf058fea0ed258a78a,1386542246,40.850867,-123.28486399999998,1
434023,2020-12-05 13:08:13,4170689372027579,fraud_Kessler Group,travel,9.42,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,1993-05-10,766aca035487754535bfaed653e5bd52,1386248893,35.294357,-96.553998,0
81702,2020-07-19 22:17:40,2703186189652095,"fraud_Cronin, Kshlerin and Weber",health_fitness,20.43,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,"Psychologist, counselling",1988-03-09,aa89941e109eb72ef4909a342f17f870,1374272260,35.946295,-80.57757,1
515680,2020-12-22 17:05:54,4500002361389,fraud_Waelchi-Wolf,kids_pets,46.94,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,1965-04-07,9f6c56a68b036e9cb5f141209d5de8c8,1387731954,37.685129,-75.902038,0
